Date,Price
2010-12-31,39122.22222222222
2011-12-31,34911.583333333336
2012-12-31,29047.083333333332
2013-12-31,27482.399999999998
2014-12-31,30900.833333333332
2015-12-31,28379.316666666666
2016-12-31,25712.708333333332
2017-12-31,57688.75
2018-12-31,72971.91666666667
2019-12-31,32412.583333333332
2020-12-31,31484.604166666668
2021-12-31,52444.291666666664
2022-12-31,63328.625
2023-12-31,33997.25
2024-12-31,26204.041666666668
2025-12-31,32667.426
